GPSWeek [weeks];GPSSecondsOfWeek [s];Yaw-Rate [rad/s]
1900;126874.270999908;0.284139602224677
1900;126874.290999889;0.282219740047483
1900;126874.31099987;0.279078147393893
1900;126874.330999851;0.274191225488309
1900;126874.350999832;0.271224165759919
1900;126874.371000051;0.268082573106329
1900;126874.391000032;0.263893782901543
1900;126874.411000013;0.262672052425147
1900;126874.430999994;0.260577657322753
1900;126874.450999975;0.256737932968366
1900;126874.470999956;0.251152879361984
1900;126874.490999937;0.245044226980004
1900;126874.510999918;0.241204502625616
1900;126874.530999899;0.235444916094035
1900;126874.55099988;0.231430658814448
1900;126874.570999861;0.226718269834063
1900;126874.590999842;0.223053078404875
1900;126874.611000061;0.217817090648892
1900;126874.631000042;0.213453767518907
1900;126874.651000023;0.208915911463721
1900;126874.671000004;0.204552588333735
1900;126874.690999985;0.201585528605345
1900;126874.710999966;0.197571271325758
1900;126874.730999947;0.19390607989657
1900;126874.750999928;0.191113553093379
1900;126874.770999908;0.187099295813792
1900;126874.790999889;0.182386906833407
1900;126874.81099987;0.180467044656214
1900;126874.830999851;0.177499984927823
1900;126874.850999832;0.174532925199433
1900;126874.871000051;0.170518667919846
1900;126874.891000032;0.165108147238664
1900;126874.911000013;0.161268422884276
1900;126874.930999994;0.156730566829091
1900;126874.950999975;0.149749249821113
1900;126874.970999956;0.143815130364333
1900;126874.990999937;0.13857914260835
1900;126875.010999918;0.135263017029561
1900;126875.030999899;0.128805298797182
1900;126875.05099988;0.124092909816797
1900;126875.070999861;0.119205987911213
1900;126875.090999842;0.113271868454432
1900;126875.111000061;0.109606677025244
1900;126875.131000042;0.103498024643264
1900;126875.151000023;0.0987856356628791
1900;126875.171000004;0.0932005820564972
1900;126875.190999985;0.0883136601509131
1900;126875.210999966;0.0827286065445312
1900;126875.230999947;0.0783652834145454
1900;126875.250999928;0.0747000919853573
1900;126875.270999908;0.0698131700797732
1900;126875.290999889;0.0635299847725936
1900;126875.31099987;0.0574213323906134
1900;126875.330999851;0.0513126800086333
1900;126875.350999832;0.0459021593274509
1900;126875.371000051;0.0448549617762543
1900;126875.391000032;0.0422369678982628
1900;126875.411000013;0.0406661715714679
1900;126875.430999994;0.0389208423194735
1900;126875.450999975;0.0349065850398866
1900;126875.470999956;0.032637657012294
1900;126875.490999937;0.0275762021815104
1900;126875.510999918;0.0240855436775217
1900;126875.530999899;0.0239110107523223
1900;126875.55099988;0.0249582083035189
1900;126875.570999861;0.0253072741539178
1900;126875.590999842;0.0240855436775217
1900;126875.611000061;0.0239110107523223
1900;126875.631000042;0.0244346095279206
1900;126875.651000023;0.0258308729295161
1900;126875.671000004;0.0272271363311115
1900;126875.690999985;0.027401669256311
1900;126875.710999966;0.0277507351067098
1900;126875.730999947;0.029845130209103
1900;126875.750999928;0.0319395253114962
1900;126875.770999908;0.0331612557878923
1900;126875.790999889;0.0349065850398866
1900;126875.81099987;0.0329867228626928
1900;126875.830999851;0.0308923277602996
1900;126875.850999832;0.0263544717051144
1900;126875.871000051;0.0242600766027212
1900;126875.891000032;0.0218166156499291
1900;126875.911000013;0.0218166156499291
1900;126875.930999994;0.0211184839491314
1900;126875.950999975;0.0211184839491314
1900;126875.970999956;0.022165681500328
1900;126875.990999937;0.0235619449019235
1900;126876.010999918;0.0204203522483337
1900;126876.030999899;0.0172787595947439
1900;126876.05099988;0.0150098315671512
1900;126876.070999861;0.0134390352403563
1900;126876.090999842;0.0134390352403563
1900;126876.111000061;0.0146607657167524
1900;126876.131000042;0.0141371669411541
1900;126876.151000023;0.0127409035395586
1900;126876.171000004;0.010471975511966
1900;126876.190999985;0.0102974425867665
1900;126876.210999966;0.0115191730631626
1900;126876.230999947;0.0108210413623648
1900;126876.250999928;0.0113446401379631
1900;126876.270999908;0.00942477796076938
1900;126876.290999889;0.00610865238198015
1900;126876.31099987;0.00383972435438753
1900;126876.330999851;0.00401425727958696
1900;126876.350999832;0.00453785605518526
1900;126876.371000051;0.00174532925199433
1900;126876.391000032;-0.000872664625997165
1900;126876.411000013;-0.00139626340159546
1900;126876.430999994;-0.00366519142918809
1900;126876.450999975;-0.000349065850398866
1900;126876.470999956;0.000349065850398866
1900;126876.490999937;0.00191986217719376
1900;126876.510999918;0.00401425727958696
1900;126876.530999899;0.00331612557878923
1900;126876.55099988;0.00244346095279206
1900;126876.570999861;0.00349065850398866
1900;126876.590999842;0.00174532925199433
1900;126876.611000061;0.000349065850398866
1900;126876.631000042;-0.000872664625997165
1900;126876.651000023;-0.0020943951023932
1900;126876.671000004;-0.00331612557878923
1900;126876.690999985;-0.00296705972839036
1900;126876.710999966;-0.00174532925199433
1900;126876.730999947;0
1900;126876.750999928;0.00279252680319093
1900;126876.770999908;0.00418879020478639
1900;126876.790999889;0.00453785605518526
1900;126876.81099987;0.00506145483078356
1900;126876.830999851;0.00593411945678072
1900;126876.850999832;0.00610865238198015
1900;126876.871000051;0.00558505360638185
1900;126876.891000032;0.00575958653158129
1900;126876.911000013;0.00733038285837618
1900;126876.930999994;0.00593411945678072
1900;126876.950999975;0.00279252680319093
1900;126876.970999956;-0.000698131700797732
1900;126876.990999937;-0.0020943951023932
1900;126877.010999918;-0.00244346095279206
1900;126877.030999899;-0.00471238898038469
1900;126877.05099988;-0.00261799387799149
1900;126877.070999861;-0.000174532925199433
1900;126877.090999842;0.00244346095279206
1900;126877.111000061;0.00366519142918809
1900;126877.131000042;0.00261799387799149
1900;126877.151000023;0.00174532925199433
1900;126877.171000004;-0.00122173047639603
1900;126877.190999985;-0.0015707963267949
1900;126877.210999966;-0.000698131700797732
1900;126877.230999947;-0.00314159265358979
1900;126877.250999928;0.0010471975511966
1900;126877.270999908;0.00331612557878923
1900;126877.290999889;0.00488692190558412
1900;126877.31099987;0.00558505360638185
1900;126877.330999851;0.00593411945678072
1900;126877.350999832;0.00401425727958696
1900;126877.371000051;0.0015707963267949
1900;126877.391000032;0.0020943951023932
1900;126877.411000013;0.00226892802759263
1900;126877.430999994;0.00488692190558412
1900;126877.450999975;0.00733038285837618
1900;126877.470999956;0.00680678408277789
1900;126877.490999937;0.00663225115757845
1900;126877.510999918;0.00488692190558412
1900;126877.530999899;0.0020943951023932
1900;126877.55099988;0.00314159265358979
1900;126877.570999861;0.00488692190558412
1900;126877.590999842;0.00488692190558412
1900;126877.611000061;0.00802851455917392
1900;126877.631000042;0.0115191730631626
1900;126877.651000023;0.0118682389135614
1900;126877.671000004;0.0137881010907552
1900;126877.690999985;0.0136135681655558
1900;126877.710999966;0.0108210413623648
1900;126877.730999947;0.00977384381116825
1900;126877.750999928;0.00890117918517108
1900;126877.770999908;0.00855211333477222
1900;126877.790999889;0.00855211333477222
1900;126877.81099987;0.00994837673636768
1900;126877.830999851;0.00872664625997165
1900;126877.850999832;0.00959931088596881
1900;126877.871000051;0.011693705988362
1900;126877.891000032;0.00907571211037051
1900;126877.911000013;0.00820304748437335
1900;126877.930999994;0.00925024503556995
1900;126877.950999975;0.00925024503556995
1900;126877.970999956;0.0109955742875643
1900;126877.990999937;0.012915436464758
1900;126878.010999918;0.0118682389135614
1900;126878.030999899;0.0118682389135614
1900;126878.05099988;0.0102974425867665
1900;126878.070999861;0.00872664625997165
1900;126878.090999842;0.00942477796076938
1900;126878.111000061;0.00942477796076938
1900;126878.131000042;0.0101229096615671
1900;126878.151000023;0.0106465084371654
1900;126878.171000004;0.0120427718387609
1900;126878.190999985;0.0115191730631626
1900;126878.210999966;0.00977384381116825
1900;126878.230999947;0.00977384381116825
1900;126878.250999928;0.0101229096615671
1900;126878.270999908;0.0108210413623648
1900;126878.290999889;0.010471975511966
1900;126878.31099987;0.0120427718387609
1900;126878.330999851;0.0122173047639603
1900;126878.350999832;0.0125663706143592
1900;126878.371000051;0.0101229096615671
1900;126878.391000032;0.0102974425867665
1900;126878.411000013;0.00959931088596881
1900;126878.430999994;0.010471975511966
1900;126878.450999975;0.0120427718387609
1900;126878.470999956;0.0127409035395586
1900;126878.490999937;0.011693705988362
1900;126878.510999918;0.011693705988362
1900;126878.530999899;0.0115191730631626
1900;126878.55099988;0.0109955742875643
1900;126878.570999861;0.0102974425867665
1900;126878.590999842;0.00977384381116825
1900;126878.611000061;0.0101229096615671
1900;126878.631000042;0.00890117918517108
1900;126878.651000023;0.00750491578357562
1900;126878.671000004;0.00907571211037051
1900;126878.690999985;0.00994837673636768
1900;126878.710999966;0.0120427718387609
1900;126878.730999947;0.0120427718387609
1900;126878.750999928;0.0130899693899575
1900;126878.770999908;0.0134390352403563
1900;126878.790999889;0.0109955742875643
1900;126878.81099987;0.00959931088596881
1900;126878.830999851;0.00977384381116825
1900;126878.850999832;0.00802851455917392
1900;126878.871000051;0.00942477796076938
1900;126878.891000032;0.00994837673636768
1900;126878.911000013;0.0108210413623648
1900;126878.930999994;0.011693705988362
1900;126878.950999975;0.010471975511966
1900;126878.970999956;0.0101229096615671
1900;126878.990999937;0.0106465084371654
1900;126879.010999918;0.00959931088596881
1900;126879.030999899;0.00925024503556995
1900;126879.05099988;0.0108210413623648
1900;126879.070999861;0.00994837673636768
1900;126879.090999842;0.011693705988362
1900;126879.111000061;0.00959931088596881
1900;126879.131000042;0.00663225115757845
1900;126879.151000023;0.00767944870877505
1900;126879.171000004;0.00453785605518526
1900;126879.190999985;0.00226892802759263
1900;126879.210999966;0.00541052068118242
1900;126879.230999947;0.00541052068118242
1900;126879.250999928;0.00366519142918809
1900;126879.270999908;0.00436332312998582
1900;126879.290999889;0.00349065850398866
1900;126879.31099987;0.00279252680319093
1900;126879.330999851;0.00296705972839036
1900;126879.350999832;0.00383972435438753
1900;126879.371000051;0.00401425727958696
1900;126879.391000032;0.00226892802759263
1900;126879.411000013;0.00226892802759263
1900;126879.430999994;0.00418879020478639
1900;126879.450999975;0.00418879020478639
1900;126879.470999956;0.00523598775598299
1900;126879.490999937;0.00541052068118242
1900;126879.510999918;0.00610865238198015
1900;126879.530999899;0.00733038285837618
1900;126879.55099988;0.00733038285837618
1900;126879.570999861;0.00628318530717959
1900;126879.590999842;0.00488692190558412
1900;126879.611000061;0.00401425727958696
1900;126879.631000042;0.00261799387799149
1900;126879.651000023;0.00174532925199433
1900;126879.671000004;0.00122173047639603
1900;126879.690999985;0.00191986217719376
1900;126879.710999966;0.00296705972839036
1900;126879.730999947;0.00279252680319093
1900;126879.750999928;0.00296705972839036
1900;126879.770999908;0.00261799387799149
1900;126879.790999889;0.00296705972839036
1900;126879.81099987;0.00436332312998582
1900;126879.830999851;0.00471238898038469
1900;126879.850999832;0.00575958653158129
1900;126879.871000051;0.00523598775598299
1900;126879.891000032;0.00366519142918809
1900;126879.911000013;0.00314159265358979
1900;126879.930999994;0.00244346095279206
1900;126879.950999975;0.00314159265358979
1900;126879.970999956;0.00174532925199433
1900;126879.990999937;0.00226892802759263
1900;126880.010999918;0.0020943951023932
1900;126880.030999899;0.00261799387799149
1900;126880.05099988;0.0010471975511966
1900;126880.070999861;0.0020943951023932
1900;126880.090999842;0.0020943951023932
1900;126880.111000061;0.0015707963267949
1900;126880.131000042;0.00174532925199433
1900;126880.151000023;0.00174532925199433
1900;126880.171000004;0
1900;126880.190999985;0.0020943951023932
1900;126880.210999966;-0.000349065850398866
1900;126880.230999947;-0.0010471975511966
1900;126880.250999928;-0.00174532925199433
1900;126880.270999908;-0.00226892802759263
1900;126880.290999889;-0.00139626340159546
1900;126880.31099987;-0.00174532925199433
1900;126880.330999851;-0.00244346095279206
1900;126880.350999832;-0.00279252680319093
1900;126880.371000051;-0.000349065850398866
1900;126880.391000032;0
1900;126880.411000013;0
1900;126880.430999994;0.000349065850398866
1900;126880.450999975;0.000523598775598299
1900;126880.470999956;0.000523598775598299
1900;126880.490999937;0.00191986217719376
1900;126880.510999918;0.000698131700797732
1900;126880.530999899;-0.000872664625997165
1900;126880.55099988;-0.00139626340159546
1900;126880.570999861;-0.000698131700797732
1900;126880.590999842;-0.000523598775598299
1900;126880.611000061;0
1900;126880.631000042;0.000349065850398866
1900;126880.651000023;-0.000872664625997165
1900;126880.671000004;-0.00331612557878923
1900;126880.690999985;-0.0020943951023932
1900;126880.710999966;-0.00122173047639603
1900;126880.730999947;-0.000523598775598299
1900;126880.750999928;-0.00122173047639603
1900;126880.770999908;-0.00244346095279206
1900;126880.790999889;-0.00191986217719376
1900;126880.81099987;-0.00139626340159546
1900;126880.830999851;-0.00122173047639603
1900;126880.850999832;-0.000174532925199433
1900;126880.871000051;-0.000174532925199433
1900;126880.891000032;-0.0010471975511966
1900;126880.911000013;-0.00139626340159546
1900;126880.930999994;-0.000174532925199433
1900;126880.950999975;0.000523598775598299
1900;126880.970999956;-0.000872664625997165
1900;126880.990999937;-0.00174532925199433
1900;126881.010999918;-0.0010471975511966
1900;126881.030999899;-0.00122173047639603
1900;126881.05099988;0
1900;126881.070999861;0.000698131700797732
1900;126881.090999842;-0.0010471975511966
1900;126881.111000061;-0.00226892802759263
1900;126881.131000042;-0.000349065850398866
1900;126881.151000023;-0.00122173047639603
1900;126881.171000004;-0.00174532925199433
1900;126881.190999985;-0.00261799387799149
1900;126881.210999966;-0.00226892802759263
1900;126881.230999947;-0.0015707963267949
1900;126881.250999928;-0.000523598775598299
1900;126881.270999908;-0.00279252680319093
1900;126881.290999889;-0.00191986217719376
1900;126881.31099987;-0.0015707963267949
1900;126881.330999851;-0.0020943951023932
1900;126881.350999832;-0.0015707963267949
1900;126881.371000051;-0.00226892802759263
1900;126881.391000032;-0.00191986217719376
1900;126881.411000013;-0.0010471975511966
1900;126881.430999994;-0.000523598775598299
