GPSWeek [weeks];GPSSecondsOfWeek [s];Solution status (sol status);Velocity type (vel type);A measure of the latency in the velocity time tag in seconds. It should be subtracted from the time to give improved results. (latency) [s];Differential age (age) [s];Horizontal speed over ground (hor spd) [m/s];Actual direction of motion over ground (track over ground) with respect to True North [deg];Vertical speed, where positive values indicate increasing altitude (up) and negative values indicate decreasing altitude (down) [m/s]
1900;126885.85;0;54;0;8;6.66175731166261;145.142312328708;0.0219412479014789
1900;126885.9;0;54;0;8;6.65401981326918;145.150432033831;0.0309548666442021
1900;126885.95;0;54;0;8;6.64252511913202;145.05003202899;-0.00261444112564568
1900;126886;0;54;0;8;6.63534095425921;145.036784547617;-0.00191245899848846
1900;126886.05;0;54;0;9;6.63279452508242;145.031042088287;0.00718923399799731
1900;126886.1;0;54;0;9;6.63240022211483;144.93825949727;0.01247907698307
1900;126886.15;0;54;0;9;6.63677657249872;145.126154016339;0.018498886959446
1900;126886.2;0;54;0;9;6.62387492527139;144.961149387695;0.0103221258216979
1900;126886.25;0;54;0;9;6.61425180913353;144.737269604452;0.0258930016000281
1900;126886.3;0;54;0;9;6.61706514053162;145.082131316468;0.0220545633087457
1900;126886.35;0;54;0;9;6.62900816898865;145.359336505226;0.0364957521975509
1900;126886.4;0;54;0;9;6.64570686772549;145.310730037094;0.040910484201365
1900;126886.45;0;54;0;9;6.66422451823977;145.044025252558;0.0336122019563603
1900;126886.5;0;54;0;9;6.6644738884562;145.155926121356;0.0421271554518388
1900;126886.55;0;54;0;9;6.66709436389028;145.253324575042;0.0298497922331986
1900;126886.6;0;54;0;9;6.68096714382404;145.119647419816;0.0705179360113584
1900;126886.65;0;54;0;9;6.70882699582386;145.046844753437;0.0899683162858649
1900;126886.7;0;54;0;9;6.72833467333377;145.374292074313;0.0607075289069678
1900;126886.75;0;54;0;9;6.72870934576247;145.653296644881;0.0210329178869881
1900;126886.8;0;54;0;9;6.73750554147877;145.520021735393;-0.00678029951782033
1900;126886.85;0;54;0;9;6.75057123221462;145.218945705492;0.0386337183903072
1900;126886.9;0;54;0;9;6.76977922490583;145.147248573478;0.051637123617057
1900;126886.95;0;54;0;9;6.78052384310638;145.178353781741;0.0358444760041725
1900;126887;0;54;0;9;6.78787913469977;145.262152729133;0.0253129219113903
1900;126887.05;0;54;0;10;6.79218079122539;145.261066713989;0.0193899523055974
1900;126887.1;0;54;0;10;6.79544088261645;145.160984441504;0.00658854674915466
1900;126887.15;0;54;0;10;6.8115111619475;145.072872529672;0.00948462890213753
1900;126887.2;0;54;0;10;6.82211004581856;145.083802863456;-0.00689880647458052
1900;126887.25;0;54;0;10;6.834675155754;144.980205367704;-0.0047019313157759
1900;126887.3;0;54;0;10;6.85339038313656;145.016617170883;0.00803056711820371
1900;126887.35;0;54;0;10;6.87158760758837;145.058589090237;0.0198568745051588
1900;126887.4;0;54;0;10;6.88344387339356;144.923187461321;0.0146731470212536
1900;126887.45;0;54;0;10;6.87683023554162;144.700101447102;0.0201080494715469
1900;126887.5;0;54;0;10;6.85943641790961;144.810759831293;0.0162439395646294
1900;126887.55;0;54;0;10;6.86626017641615;144.790375353501;0.00887520413466669
1900;126887.6;0;54;0;10;6.87151477604125;144.793587544145;0.0376032625100731
1900;126887.65;0;54;0;10;6.88646163172745;144.700560108915;0.0308706644808781
1900;126887.7;0;54;0;10;6.90764722560202;144.675083616902;0.0103013617084065
1900;126887.75;0;54;0;10;6.9355854634716;144.612464244644;0.0157599954427194
1900;126887.8;0;54;0;10;6.97125095750283;144.264801565347;0.0627700787560412
1900;126887.85;0;54;0;10;7.0149978391533;144.27677263286;0.105840226090375
1900;126887.9;0;54;0;10;7.06771881831476;144.413286162308;0.133046770649073
1900;126887.95;0;54;0;10;7.08581500384804;144.640101280185;0.138819534473205
1900;126888;0;54;0;10;7.10190878610012;144.682430992326;0.12964393148071
1900;126888.05;0;54;0;7;7.11627348463548;144.505540866352;0.117522288719297
1900;126888.1;0;54;0;7;7.1180550188764;144.445715065472;0.0550664232151643
1900;126888.15;0;54;0;7;7.11671553824292;144.478722218482;0.0238572173733864
1900;126888.2;0;54;0;7;7.11499645687391;144.514926014143;-0.00683848931639908
1900;126888.25;0;54;0;7;7.12861175301156;144.541586019717;-0.00561325186821637
1900;126888.3;0;54;0;7;7.14191528366864;144.633344200107;0.011056648614781
1900;126888.35;0;54;0;7;7.16349095812833;144.728473864429;0.000491538735082564
1900;126888.4;0;54;0;7;7.17175214093147;144.774351370285;-0.0210194312649348
1900;126888.45;0;54;0;7;7.18930674496545;144.747917414031;-0.0190483326693291
1900;126888.5;0;54;0;7;7.19231804938095;144.755807606602;0.00287719628534955
1900;126888.55;0;54;0;7;7.21063361101709;144.802226396845;0.0013198514842423
1900;126888.6;0;54;0;7;7.2262308178078;144.851552854731;-0.0066409650635002
1900;126888.65;0;54;0;7;7.25192414193428;144.898345472854;-0.0062456915099971
1900;126888.7;0;54;0;7;7.27522518802541;144.948837437462;0.00832206268763303
1900;126888.75;0;54;0;7;7.29651416918693;144.994421252942;0.00460459361502119
1900;126888.8;0;54;0;7;7.31543369097439;144.9828499622;0.0162683685112932
1900;126888.85;0;54;0;7;7.33485178755218;144.879557734326;0.0280696061930015
1900;126888.9;0;54;0;7;7.36077417575033;144.772704956375;0.0363689411966788
1900;126888.95;0;54;0;7;7.37971420729592;144.849727814653;0.0372514760195948
1900;126889;0;54;0;7;7.39334249607161;144.952510035453;0.0163871520495635
1900;126889.05;0;54;0;6;7.4118725012651;144.862326019174;0.00708760756035431
1900;126889.1;0;54;0;6;7.42422154289116;144.903245097706;-0.00804995652970941
1900;126889.15;0;54;0;6;7.43385669766807;144.991564129812;-0.0032742997052666
1900;126889.2;0;54;0;6;7.44493160008388;145.02816706243;0.0128084228950667
1900;126889.25;0;54;0;6;7.4569222455874;144.985093497128;0.0280620287167008
1900;126889.3;0;54;0;6;7.46289729664811;144.876822102052;-0.00788292142115798
1900;126889.35;0;54;0;6;7.47551791094121;144.953227263791;-0.0411564302549317
1900;126889.4;0;54;0;6;7.48041277270279;144.950382361393;-0.0355609527083653
1900;126889.45;0;54;0;6;7.50549556045434;144.899331443673;0.00253407721589749
1900;126889.5;0;54;0;6;7.52727003208765;144.865102164989;0.036495384090907
1900;126889.55;0;54;0;6;7.55186304972015;144.89857576416;0.069454717743378
1900;126889.6;0;54;0;6;7.58075870901184;145.001899031486;0.0651037596608952
1900;126889.65;0;54;0;6;7.59385834665851;145.009930641366;0.0676660772492448
1900;126889.7;0;54;0;6;7.62666459126039;145.132900809207;0.059228782541533
1900;126889.75;0;54;0;6;7.64034411454064;145.197683370879;0.04953984019747
1900;126889.8;0;54;0;6;7.65797886062273;145.319295469387;0.0483345738256351
1900;126889.85;0;54;0;6;7.66872455699411;145.300007510668;0.0520112450030572
1900;126889.9;0;54;0;6;7.6679980865241;145.145572221955;0.0353802524977831
1900;126889.95;0;54;0;6;7.65978805978765;145.197002161118;0.0267776647523976
1900;126890;0;54;0;6;7.66288864812966;145.241188112151;0.0284220424340922
1900;126890.05;0;54;0;2;7.67498575171587;145.256780868347;0.0420481123391929
1900;126890.1;0;54;0;2;7.71051287641534;145.227656568866;0.0390219132075016
1900;126890.15;0;54;0;2;7.71981879870542;145.337294354086;0.00387126849808483
1900;126890.2;0;54;0;2;7.73324102400112;145.36253606696;0.0289732311833575
1900;126890.25;0;54;0;2;7.75793978108464;145.284000489518;0.0541696320295699
1900;126890.3;0;54;0;2;7.76323575562587;145.194335637871;0.078941294034427
1900;126890.35;0;54;0;2;7.77452217260875;145.282007365342;0.0835152945460416
1900;126890.4;0;54;0;2;7.78768842156409;145.389614447721;0.0593229978683874
1900;126890.45;0;54;0;2;7.79735683808935;145.338268350949;0.0661799963945024
1900;126890.5;0;54;0;2;7.85144337238903;145.345561643283;0.0693950430106334
1900;126890.55;0;54;0;2;7.86930616691382;145.117104447773;0.0493426020466616
1900;126890.6;0;54;0;2;7.86390065819774;145.131985509405;0.0233822968562825
1900;126890.65;0;54;0;2;7.86599775205412;145.120842419223;0.0281557968967938
1900;126890.7;0;54;0;2;7.87369697247234;145.246577245187;0.0613360024083311
1900;126890.75;0;54;0;2;7.90856044194258;145.326061098147;0.0379286115651141
1900;126890.8;0;54;0;2;7.91328394773969;145.081342435298;0.0203199242758494
1900;126890.85;0;54;0;2;7.92308376200201;145.270732880207;0.00695951621040258
1900;126890.9;0;54;0;2;7.90509126739702;145.379847812771;0.00296333412253658
1900;126890.95;0;54;0;2;7.92814287841594;145.436564286589;0.030449151256148
1900;126891;0;54;0;2;7.94949516531909;145.499628095319;0.0375059140543286
1900;126891.05;0;54;0;2;7.98206063446708;145.438739782571;0.0242428184449066
1900;126891.1;0;54;0;2;8.01269289867197;145.453470267867;-0.00825213297033534
1900;126891.15;0;54;0;2;8.01066924777322;145.233111728629;0.0299038992957428
1900;126891.2;0;54;0;2;7.97689054230864;145.168464465288;0.0334008440282969
1900;126891.25;0;54;0;2;7.94619541126724;145.340423643042;-0.0370321220422274
1900;126891.3;0;54;0;2;7.9259619214404;145.614375499383;-0.0363327524429811
1900;126891.35;0;54;0;2;7.91867954469296;145.587662779559;-0.0392804129327229
1900;126891.4;0;54;0;2;7.92670363732677;145.467226258076;-0.0170513062466608
1900;126891.45;0;54;0;2;7.92594934364228;145.524957487136;0.0226271112313712
1900;126891.5;0;54;0;2;7.8769053687132;145.269488543543;0.0450997929940891
1900;126891.55;0;54;0;2;7.87007168570869;145.2822220257;0.0610227501733647
1900;126891.6;0;54;0;2;7.8559171455356;145.352886158292;0.041188820225047
1900;126891.65;0;54;0;2;7.83320772116345;145.399536816601;0.00325528968141375
1900;126891.7;0;54;0;2;7.82091429874819;145.548955039726;0.00655330667430887
1900;126891.75;0;54;0;2;7.78410212961449;145.481430273144;-0.000880222496456806
1900;126891.8;0;54;0;2;7.74907178351655;145.277572130978;-0.00623373445254272
1900;126891.85;0;54;0;2;7.72064493788375;145.108962586906;0.0260444324866111
1900;126891.9;0;54;0;2;7.68910635826484;145.14209137563;0.01052511607887
1900;126891.95;0;54;0;2;7.67767970819838;145.265447461069;0.00703819366076486
1900;126892;0;54;0;2;7.67137166293942;145.352643448758;0.013483536856091
1900;126892.05;0;54;0;2;7.66946694149653;145.376157476034;0.0358582374545255
1900;126892.1;0;54;0;2;7.6897108807911;145.273103908079;0.0598218596113207
1900;126892.15;0;54;0;2;7.68391297192685;145.198720035591;0.0949827455525365
1900;126892.2;0;54;0;2;7.67300519299293;145.161883875073;0.103674550633523
1900;126892.25;0;54;0;2;7.64486642841832;145.158713475657;0.0757473151565864
1900;126892.3;0;54;0;2;7.62319261883889;145.26730206767;0.0572144105690171
1900;126892.35;0;54;0;2;7.58766116534236;145.30209438208;0.039526558016167
1900;126892.4;0;54;0;2;7.55750821777662;145.209142790836;0.0264970498123849
1900;126892.45;0;54;0;2;7.52889885323494;145.139576643232;0.0222815774699225
1900;126892.5;0;54;0;2;7.51280638582058;145.075743872856;0.0458748771164221
1900;126892.55;0;54;0;2;7.49925343741908;145.026361343297;0.0552554140016661
1900;126892.6;0;54;0;2;7.48948151145084;145.063831158826;0.026657941161119
1900;126892.65;0;54;0;2;7.47052677752457;145.04000196529;0.0104318420706839
1900;126892.7;0;54;0;2;7.46222734231177;145.113415733931;0.0275039956455858
1900;126892.75;0;54;0;2;7.44577602113935;145.096232426521;0.0501121222401402
1900;126892.8;0;54;0;2;7.43164315161712;145.004246147306;0.0700377285970526
1900;126892.85;0;54;0;2;7.40601199300177;144.889852681145;0.0655904501679716
1900;126892.9;0;54;0;2;7.3722659170555;144.81317782966;0.04046984421946
1900;126892.95;0;54;0;2;7.34506168455974;144.869369554696;0.0150848887051258
1900;126893;0;54;0;2;7.32691106278883;144.957726296064;0.0298168510588255
1900;126893.05;0;54;0;2;7.30821267934637;145.026240580407;0.0276095564296273
1900;126893.1;0;54;0;2;7.31692136133761;145.050204811551;0.0322840034188676
1900;126893.15;0;54;0;2;7.31599991167132;144.936159674924;0.0536024274046114
1900;126893.2;0;54;0;2;7.31202995840167;144.814806624653;0.0833889800097429
1900;126893.25;0;54;0;2;7.30109108434861;144.810930923779;0.0754634353373387
1900;126893.3;0;54;0;2;7.27865233592852;144.845303747121;0.0879163990908065
1900;126893.35;0;54;0;2;7.2664019287852;144.929759944099;0.0772652413265225
1900;126893.4;0;54;0;2;7.24556616997707;145.026445155391;0.0446766594670622
1900;126893.45;0;54;0;2;7.21091026198517;145.179249834097;-0.0142124853616985
1900;126893.5;0;54;0;2;7.17530469390525;145.167918694667;-0.0264197876374013
1900;126893.55;0;54;0;2;7.16195598778275;145.20743269157;-0.0096171189868155
1900;126893.6;0;54;0;2;7.15150119347724;145.258479872408;0.015313718841742
1900;126893.65;0;54;0;2;7.14289512347255;145.25813964859;0.0277604050238218
1900;126893.7;0;54;0;2;7.12933603644443;145.389565448014;0.00799695633293096
1900;126893.75;0;54;0;2;7.10770796211896;145.443183391706;-0.00274805637883224
1900;126893.8;0;54;0;2;7.07920803617331;145.409198989833;-0.0045875533671822
1900;126893.85;0;54;0;2;7.05666975394599;145.444436641918;0.00842967491746505
1900;126893.9;0;54;0;2;7.03913297228792;145.591864169953;0.0161987158108077
1900;126893.95;0;54;0;2;7.02934487251644;145.645479342386;-0.0104162610051031
1900;126894;0;54;0;2;7.01277169049458;145.801858727144;-0.0113681473698017
1900;126894.05;0;54;0;2;7.0026697815806;145.905132023463;0.011377900056921
1900;126894.1;0;54;0;2;7.00224110512688;145.927998379369;0.0303016962316041
1900;126894.15;0;54;0;2;6.99577647811098;145.826829765202;0.0426867418597099
1900;126894.2;0;54;0;2;6.98601133612003;145.863615511463;0.0579394215791398
1900;126894.25;0;54;0;2;6.96655792710845;145.983083333352;0.0537913108436605
1900;126894.3;0;54;0;2;6.94774908900386;145.98995962356;0.044343973820379
1900;126894.35;0;54;0;2;6.93511241450099;146.112699909643;0.0325478156134755
1900;126894.4;0;54;0;2;6.90937027639468;146.163100877388;0.0299486628122891
1900;126894.45;0;54;0;2;6.88912313155508;146.169046311754;0.0152081024491562
1900;126894.5;0;54;0;2;6.85772610032283;146.185762866146;0.011127962145582
1900;126894.55;0;54;0;2;6.83263444282564;146.316602839265;0.0311783326511597
1900;126894.6;0;54;0;2;6.80327959500282;146.475241270227;0.0306127141571029
1900;126894.65;0;54;0;2;6.7839728585202;146.441842374232;0.0226023363917309
1900;126894.7;0;54;0;2;6.75280318432667;146.383209919458;0.0068333097536204
1900;126894.75;0;54;0;2;6.73635423007402;146.50191228964;0.00658931940259722
1900;126894.8;0;54;0;2;6.70548529517562;146.559547662034;0.0374078746048121
1900;126894.85;0;54;0;2;6.68051635285596;146.498564870296;0.0550350349311968
1900;126894.9;0;54;0;2;6.66551078516755;146.553487773546;0.0564817574184939
1900;126894.95;0;54;0;2;6.643703271353;146.753392596108;0.0536586752490904
1900;126895;0;54;0;2;6.61775529953775;146.744149179906;0.0596927680983481
1900;126895.05;0;19;0;2;6.58691937962177;146.603091795872;0.0606668210671151
1900;126895.1;0;19;0;2;6.56271669722778;146.722022901803;0.0351413627062009
1900;126895.15;0;19;0;2;6.52585329047179;146.746107663398;0.0236331252295008
1900;126895.2;0;19;0;2;6.49878084686364;146.5419778405;0.0312880378010472
1900;126895.25;0;19;0;2;6.46568257991291;146.575014603696;0.0504999475405472
1900;126895.3;0;19;0;2;6.44531930970442;146.792853459269;0.0476685893594917
1900;126895.35;0;19;0;2;6.43464695605477;146.599610592338;0.0522785309131528
1900;126895.4;0;19;0;2;6.41978916086287;146.950552955499;0.0480176908856826
1900;126895.45;0;19;0;2;6.41107795488637;147.170174319096;0.050911648421073
1900;126895.5;0;19;0;2;6.37575785112541;147.449543778449;0.0323498012018
1900;126895.55;0;19;0;2;6.33819298979055;147.434807621815;0.0492022294564278
1900;126895.6;0;19;0;2;6.31670967906456;147.105330790399;0.0441320315239708
1900;126895.65;0;19;0;2;6.30019527033828;147.235369751506;0.09305721708072
1900;126895.7;0;19;0;2;6.27848439159339;147.125323086912;0.0364174390030598
1900;126895.75;0;19;0;2;6.23184450906094;146.971179021776;0.0491280728529166
1900;126895.8;0;19;0;2;6.20927828429435;147.027188046179;0.00782442371470404
1900;126895.85;0;19;0;2;6.1576308082212;147.353338128552;-0.00809088983908346
1900;126895.9;0;19;0;2;6.13405452103126;147.436848884771;0.0218029399513382
1900;126895.95;0;19;0;2;6.12441900161429;147.264465987419;0.0473944648346536
1900;126896;0;19;0;2;6.12085535722606;147.052312860095;0.0665932989433693
1900;126896.05;0;19;0;2;6.09872600609198;146.907825968547;0.0787299216174202
1900;126896.1;0;19;0;2;6.0750297578247;146.973391529716;0.0577276820476285
1900;126896.15;0;19;0;2;6.05674059532267;147.198728014751;0.0667679314629175
1900;126896.2;0;19;0;2;6.02665233963477;147.335650913276;0.0689373099718567
1900;126896.25;0;19;0;2;5.99770499349215;147.275494057746;0.0809973679237421
1900;126896.3;0;19;0;2;5.94324296855981;147.268875545673;0.0829276044996474
1900;126896.35;0;19;0;2;5.90044169347247;147.305431096419;0.0687884972884123
1900;126896.4;0;19;0;2;5.84965585859375;147.475353807164;0.0271215142458758
1900;126896.45;0;19;0;2;5.79299274254516;147.285180858058;0.0253287635874631
1900;126896.5;0;19;0;2;5.7574702775219;147.0866881582;0.0246108271712644
1900;126896.55;0;19;0;2;5.7183890654543;147.229070802522;0.00577018064734691
1900;126896.6;0;19;0;2;5.66574067132037;147.577586327017;-0.0255798813745693
1900;126896.65;0;19;0;2;5.61053387103005;147.793537677888;-0.0195242650790366
1900;126896.7;0;19;0;2;5.57604940820513;147.70598525724;0.0114669262005744
1900;126896.75;0;19;0;2;5.53569322260763;147.785052136899;0.0379699641596516
1900;126896.8;0;19;0;2;5.51025776239492;147.848664826284;0.0231657575629733
1900;126896.85;0;19;0;2;5.45762599804564;148.036603977516;0.00445992965457842
1900;126896.9;0;19;0;2;5.41774304037153;147.950635472209;0.00136522487452151
1900;126896.95;0;19;0;2;5.36519776883247;147.819477259952;0.00302207800636589
1900;126897;0;19;0;2;5.31350010053207;147.912723239494;0.0227091329374987
1900;126897.05;0;54;0;2;5.25996320741989;147.822366196534;0.0197580820719105
1900;126897.1;0;54;0;2;5.2054688981111;147.879941278342;0.0257385829385575
1900;126897.15;0;54;0;2;5.15926172409349;147.900343343468;0.0264345760290845
1900;126897.2;0;54;0;2;5.11677799684985;147.850181025003;0.0255674913068242
1900;126897.25;0;54;0;2;5.06928659119146;148.016344662262;0.00191788426274142
1900;126897.3;0;54;0;2;5.02231445973684;147.976135271106;-0.00280518709234512
1900;126897.35;0;54;0;2;4.97421386075638;147.822022582804;-0.0033997304270561
1900;126897.4;0;54;0;2;4.93448428529932;147.462134287238;0.00034954666799214
1900;126897.45;0;54;0;2;4.8874681937935;147.267333243681;0.0189969200002971
1900;126897.5;0;54;0;2;4.85021247927396;146.950528118953;0.0298540715206292
1900;126897.55;0;54;0;2;4.80854814549278;146.507286599665;0.0427684789433556
1900;126897.6;0;54;0;2;4.77028945230041;146.312174272711;0.0536450276625831
1900;126897.65;0;54;0;2;4.73467148910659;146.481027237571;0.0474090147928696
1900;126897.7;0;54;0;2;4.69170274365992;146.844659468151;0.037283892747358
1900;126897.75;0;54;0;2;4.64661323132736;146.997760803183;0.029795244616998
1900;126897.8;0;54;0;2;4.60176969866686;147.063178900433;0.0280386117137439
1900;126897.85;0;54;0;2;4.54017865567834;147.211138511113;0.0247114852952537
1900;126897.9;0;54;0;2;4.46587625554943;147.173056438653;0.0437065707121225
1900;126897.95;0;54;0;2;4.39713631552902;146.594087108147;0.0470436853204765
1900;126898;0;54;0;2;4.31368401600276;146.310603490587;0.0455219376745275
