time,sv_sys,sv_id,los
1225628652,R,17,1
1225628652,R,18,0
1225628653,G,2,0
1225628653,G,3,1
1225628653,G,6,0
1225628653,G,9,1
1225628653,G,17,0
1225628653,G,19,1
1225628653,G,22,0
1225628653,G,23,1
1225628653,E,4,1
1225628653,E,5,1
1225628653,E,9,1
1225628653,E,11,0
1225628653,R,1,1
1225628653,R,2,1
1225628653,R,3,1
1225628653,R,10,0
1225628653,R,11,1
1225628653,R,17,1
1225628653,R,18,0
1225628654,G,3,1
1225628654,G,6,0
1225628654,G,9,1
1225628654,G,17,0
1225628654,G,19,1
1225628654,G,22,0
1225628654,G,23,1
1225628654,G,31,0
1225628654,E,4,1
1225628654,E,5,1
1225628654,E,9,1
1225628654,E,11,0
1225628654,R,1,1
1225628654,R,2,0
1225628654,R,3,1
1225628654,R,10,0
1225628654,R,11,1
1225628654,R,17,1
1225628654,R,18,0
1225628655,G,3,1
1225628655,G,6,0
1225628655,G,9,1
1225628655,G,17,0
1225628655,G,19,1
1225628655,G,22,0
1225628655,G,23,1
1225628655,E,4,1
1225628655,E,5,1
1225628655,E,9,1
1225628655,E,11,0
1225628655,E,21,0
1225628655,R,1,1
1225628655,R,2,1
1225628655,R,3,1
1225628655,R,10,0
1225628655,R,11,1
1225628655,R,17,1
1225628655,R,18,0
1225628656,G,1,0
1225628656,G,2,0
1225628656,G,3,1
1225628656,G,9,1
1225628656,G,17,0
1225628656,G,19,1
1225628656,G,23,1
1225628656,E,4,1
1225628656,E,5,1
1225628656,E,9,1
1225628656,E,11,0
1225628656,R,1,1
1225628656,R,2,1
1225628656,R,3,1
1225628656,R,10,0
1225628656,R,11,1
1225628656,R,17,1
1225628656,R,18,0
1225628656,R,24,0
1225628657,G,1,0
1225628657,G,2,0
1225628657,G,3,1
1225628657,G,9,0
1225628657,G,17,0
1225628657,G,19,1
1225628657,G,23,1
1225628657,E,4,1
1225628657,E,5,1
1225628657,E,9,1
1225628657,E,11,0
1225628657,E,21,0
1225628657,R,1,1
1225628657,R,2,1
1225628657,R,3,1
1225628657,R,10,0
1225628657,R,11,1
1225628657,R,17,1
1225628657,R,18,0
1225628658,G,1,0
1225628658,G,2,0
1225628658,G,3,1
1225628658,G,9,0
1225628658,G,17,0
1225628658,G,19,1
1225628658,G,22,1
1225628658,G,23,1
1225628658,G,31,0
1225628658,E,4,1
1225628658,E,5,1
1225628658,E,9,1
1225628658,R,1,1
1225628658,R,2,1
1225628658,R,3,1
1225628658,R,10,1
1225628658,R,11,1
1225628658,R,17,0
1225628658,R,18,0
1225628659,G,1,0
1225628659,G,3,1
1225628659,G,9,0
1225628659,G,17,0
1225628659,G,19,1
1225628659,G,22,1
1225628659,G,23,1
1225628659,G,31,0
1225628659,E,4,1
1225628659,E,5,1
1225628659,E,9,1
1225628659,E,11,0
1225628659,R,1,1
1225628659,R,2,1
1225628659,R,3,1
1225628659,R,10,0
1225628659,R,11,1
1225628659,R,17,1
1225628659,R,18,0
1225628660,G,1,0
1225628660,G,3,1
1225628660,G,9,1
1225628660,G,17,0
1225628660,G,19,1
1225628660,G,22,1
1225628660,G,23,1
1225628660,G,31,0
1225628660,E,4,1
1225628660,E,5,1
1225628660,E,9,1
1225628660,E,11,0
1225628660,R,1,1
1225628660,R,2,1
1225628660,R,3,1
1225628660,R,10,0
1225628660,R,11,1
1225628660,R,17,1
1225628660,R,18,0
1225628661,G,3,1
1225628661,G,9,0
1225628661,G,17,0
1225628661,G,19,1
1225628661,G,22,0
1225628661,G,23,1
1225628661,G,31,0
1225628661,E,4,1
1225628661,E,5,1
1225628661,E,9,1
1225628661,E,11,0
1225628661,R,1,1
1225628661,R,2,1
1225628661,R,3,0
1225628661,R,10,0
1225628661,R,11,1
1225628661,R,17,1
1225628661,R,18,0
1225628662,G,3,1
1225628662,G,9,0
1225628662,G,17,0
1225628662,G,19,1
1225628662,G,22,0
1225628662,G,23,1
1225628662,G,31,0
1225628662,E,4,1
1225628662,E,5,1
1225628662,E,9,1
1225628662,E,11,0
1225628662,R,1,1
1225628662,R,2,1
1225628662,R,3,0
1225628662,R,10,0
1225628662,R,11,1
1225628662,R,17,1
1225628662,R,18,0
1225628663,G,3,1
1225628663,G,6,1
1225628663,G,9,0
1225628663,G,17,0
1225628663,G,19,1
1225628663,G,22,0
1225628663,G,23,1
1225628663,G,31,0
1225628663,E,4,1
1225628663,E,5,0
1225628663,E,9,1
1225628663,E,11,0
1225628663,R,1,1
1225628663,R,2,1
1225628663,R,3,1
1225628663,R,10,0
1225628663,R,11,1
1225628663,R,17,1
1225628663,R,18,1
1225628664,G,3,1
1225628664,G,6,0
1225628664,G,9,1
1225628664,G,17,0
1225628664,G,19,1
1225628664,G,22,0
1225628664,G,23,1
1225628664,G,31,0
1225628664,E,4,1
1225628664,E,5,1
1225628664,E,9,1
1225628664,R,1,1
1225628664,R,2,1
1225628664,R,3,1
1225628664,R,10,0
1225628664,R,11,1
1225628664,R,17,1
1225628664,R,18,0
1225628665,G,3,1
1225628665,G,6,0
1225628665,G,9,0
1225628665,G,17,0
1225628665,G,19,1
1225628665,G,23,1
1225628665,E,4,0
1225628665,E,5,1
1225628665,E,9,1
1225628665,R,1,1
1225628665,R,2,1
1225628665,R,3,1
1225628665,R,10,0
1225628665,R,11,0
1225628665,R,17,1
1225628665,R,18,0
1225628666,G,3,1
1225628666,G,6,0
1225628666,G,9,1
1225628666,G,17,0
1225628666,G,19,1
1225628666,G,22,0
1225628666,G,23,1
1225628666,E,4,1
1225628666,E,5,1
1225628666,E,9,1
1225628666,R,1,1
1225628666,R,2,1
1225628666,R,3,1
1225628666,R,10,0
1225628666,R,11,1
1225628666,R,17,1
1225628666,R,18,0
1225628667,G,3,1
1225628667,G,6,0
1225628667,G,9,1
1225628667,G,17,0
1225628667,G,19,1
1225628667,G,23,1
1225628667,E,4,1
1225628667,E,5,1
1225628667,E,9,1
1225628667,R,1,1
1225628667,R,2,1
1225628667,R,3,1
1225628667,R,10,0
1225628667,R,11,1
1225628667,R,17,1
1225628667,R,18,0
1225628668,G,3,1
1225628668,G,6,0
1225628668,G,9,1
1225628668,G,17,0
1225628668,G,19,1
1225628668,G,22,0
1225628668,G,23,1
1225628668,E,4,1
1225628668,E,5,1
1225628668,E,9,1
1225628668,R,1,1
1225628668,R,2,1
1225628668,R,3,1
1225628668,R,10,0
1225628668,R,11,1
1225628668,R,17,1
1225628668,R,18,0
1225628669,G,3,1
1225628669,G,6,0
1225628669,G,9,1
1225628669,G,17,0
1225628669,G,19,1
1225628669,G,22,0
1225628669,G,23,1
1225628669,E,4,1
1225628669,E,5,1
1225628669,E,9,1
1225628669,R,1,1
1225628669,R,2,1
1225628669,R,3,1
1225628669,R,11,1
1225628669,R,17,1
1225628669,R,18,0
1225628670,G,3,1
1225628670,G,6,0
1225628670,G,9,1
1225628670,G,17,0
1225628670,G,19,1
1225628670,G,22,0
1225628670,G,23,1
1225628670,E,4,1
1225628670,E,5,1
1225628670,E,9,1
1225628670,R,1,1
1225628670,R,2,1
1225628670,R,3,0
1225628670,R,11,1
1225628670,R,17,1
1225628670,R,18,0
1225628671,G,3,1
1225628671,G,6,0
1225628671,G,9,1
1225628671,G,17,0
1225628671,G,19,0
1225628671,G,23,1
1225628671,G,31,0
1225628671,E,4,1
1225628671,E,5,1
1225628671,E,9,1
1225628671,R,1,1
1225628671,R,2,1
1225628671,R,3,0
1225628671,R,11,1
1225628671,R,17,1
1225628671,R,18,0
1225628672,G,3,1
1225628672,G,6,0
1225628672,G,9,0
1225628672,G,17,0
1225628672,G,19,0
1225628672,G,22,0
1225628672,G,23,1
1225628672,E,4,1
1225628672,E,5,0
1225628672,E,9,1
1225628672,R,1,1
1225628672,R,2,0
1225628672,R,3,0
1225628672,R,11,1
1225628672,R,17,0
1225628672,R,18,0
1225628673,G,3,1
1225628673,G,6,1
1225628673,G,9,0
1225628673,G,17,0
1225628673,G,19,1
1225628673,G,22,0
1225628673,G,23,1
1225628673,E,4,0
1225628673,E,5,1
1225628673,E,9,1
1225628673,R,1,0
1225628673,R,2,1
1225628673,R,3,1
1225628673,R,11,1
1225628673,R,17,0
1225628673,R,18,1
1225628674,G,3,1
1225628674,G,6,1
1225628674,G,9,1
1225628674,G,17,0
1225628674,G,19,1
1225628674,G,22,0
1225628674,G,23,1
1225628674,E,4,1
1225628674,E,5,1
1225628674,E,9,1
1225628674,R,1,1
1225628674,R,2,1
1225628674,R,3,1
1225628674,R,11,1
1225628674,R,17,1
1225628674,R,18,0
1225628675,G,3,1
1225628675,G,6,1
1225628675,G,9,1
1225628675,G,17,0
1225628675,G,19,1
1225628675,G,22,0
1225628675,G,23,1
1225628675,E,4,1
1225628675,E,5,1
1225628675,E,9,1
1225628675,R,1,1
1225628675,R,2,1
1225628675,R,3,1
1225628675,R,11,0
1225628675,R,17,1
1225628675,R,18,0
1225628676,G,3,1
1225628676,G,6,1
1225628676,G,9,1
1225628676,G,17,0
1225628676,G,19,1
1225628676,G,22,0
1225628676,G,23,1
1225628676,E,4,1
1225628676,E,5,1
1225628676,E,9,1
1225628676,R,1,1
1225628676,R,2,1
1225628676,R,3,1
1225628676,R,11,1
1225628676,R,17,1
1225628676,R,18,0
1225628677,G,3,1
1225628677,G,6,1
1225628677,G,9,0
1225628677,G,17,0
1225628677,G,19,1
1225628677,G,22,0
1225628677,G,23,1
1225628677,E,4,1
1225628677,E,5,1
1225628677,E,9,1
1225628677,R,1,1
1225628677,R,2,1
1225628677,R,3,1
1225628677,R,11,1
1225628677,R,17,1
1225628677,R,18,1
1225628678,G,3,1
1225628678,G,6,0
1225628678,G,9,1
1225628678,G,17,0
1225628678,G,19,1
1225628678,G,22,0
1225628678,G,23,1
1225628678,E,4,1
1225628678,E,5,0
1225628678,E,9,1
1225628678,R,1,1
1225628678,R,2,1
1225628678,R,3,0
1225628678,R,11,1
1225628678,R,17,0
1225628678,R,18,0
1225628679,G,3,1
1225628679,G,6,1
1225628679,G,9,0
1225628679,G,17,0
1225628679,G,19,1
1225628679,G,23,1
1225628679,E,4,1
1225628679,E,5,0
1225628679,E,9,1
1225628679,R,1,1
1225628679,R,2,1
1225628679,R,3,1
1225628679,R,11,1
1225628679,R,17,0
1225628679,R,18,1
1225628680,G,3,1
1225628680,G,6,0
1225628680,G,9,0
1225628680,G,17,0
1225628680,G,19,0
1225628680,G,22,0
1225628680,G,23,1
1225628680,G,31,0
1225628680,E,4,1
1225628680,E,5,0
1225628680,E,9,1
1225628680,R,1,1
1225628680,R,2,1
1225628680,R,3,1
1225628680,R,11,1
1225628680,R,17,0
1225628680,R,18,0
1225628681,G,3,0
1225628681,G,6,0
1225628681,G,9,0
1225628681,G,17,0
1225628681,G,19,0
1225628681,G,22,0
1225628681,G,23,0
1225628681,G,31,0
1225628681,E,4,1
1225628681,E,5,0
1225628681,E,9,0
1225628681,R,1,1
1225628681,R,2,1
1225628681,R,3,0
1225628681,R,11,1
1225628681,R,17,0
1225628681,R,18,0
1225628682,G,3,0
1225628682,G,6,0
1225628682,G,9,1
1225628682,G,17,1
1225628682,G,19,1
1225628682,G,22,0
1225628682,G,23,1
1225628682,G,31,0
1225628682,E,4,0
1225628682,E,5,1
1225628682,E,9,1
1225628682,R,1,0
1225628682,R,2,1
1225628682,R,3,1
1225628682,R,11,1
1225628682,R,17,1
1225628682,R,18,0
1225628683,G,3,0
1225628683,G,6,0
1225628683,G,9,1
1225628683,G,17,0
1225628683,G,19,0
1225628683,G,22,0
1225628683,G,23,1
1225628683,G,31,0
1225628683,E,4,1
1225628683,E,5,0
1225628683,E,9,1
1225628683,R,1,1
1225628683,R,2,1
1225628683,R,3,0
1225628683,R,11,0
1225628683,R,17,1
1225628683,R,18,0
1225628683,R,24,0
1225628684,G,3,1
1225628684,G,6,1
1225628684,G,9,0
1225628684,G,17,0
1225628684,G,19,0
1225628684,G,22,0
1225628684,G,23,1
1225628684,E,4,1
1225628684,E,5,0
1225628684,E,9,1
1225628684,R,1,1
1225628684,R,2,1
1225628684,R,3,0
1225628684,R,11,0
1225628684,R,17,1
1225628684,R,18,0
1225628684,R,24,0
1225628685,G,1,0
1225628685,G,3,1
1225628685,G,6,1
1225628685,G,9,1
1225628685,G,17,0
1225628685,G,19,0
1225628685,G,22,0
1225628685,G,23,1
1225628685,G,31,0
1225628685,E,4,1
1225628685,E,5,0
1225628685,E,9,1
1225628685,R,1,1
1225628685,R,2,1
1225628685,R,3,0
1225628685,R,11,0
1225628685,R,17,1
1225628685,R,18,0
1225628685,R,24,0
1225628686,G,3,1
1225628686,G,6,1
1225628686,G,9,1
1225628686,G,17,0
1225628686,G,19,1
1225628686,G,23,1
1225628686,E,4,0
1225628686,E,5,1
1225628686,E,9,1
1225628686,R,1,0
1225628686,R,2,1
1225628686,R,3,1
1225628686,R,11,1
1225628686,R,17,0
1225628686,R,18,0
1225628686,R,24,0
1225628687,G,3,0
1225628687,G,6,0
1225628687,G,9,0
1225628687,G,17,0
1225628687,G,19,1
1225628687,G,22,1
1225628687,G,23,1
1225628687,G,31,0
1225628687,E,4,0
1225628687,E,5,1
1225628687,E,9,1
1225628687,R,1,0
1225628687,R,2,1
1225628687,R,3,0
1225628687,R,11,1
1225628687,R,17,1
1225628687,R,18,0
1225628687,R,24,0
1225628688,G,1,0
1225628688,G,3,1
1225628688,G,6,0
1225628688,G,9,1
1225628688,G,17,0
1225628688,G,19,0
1225628688,G,22,1
1225628688,G,23,1
1225628688,G,31,0
1225628688,E,4,0
1225628688,E,5,0
1225628688,E,9,1
1225628688,R,1,0
1225628688,R,2,1
1225628688,R,3,0
1225628688,R,11,1
1225628688,R,17,1
1225628688,R,18,0
1225628688,R,24,0
1225628689,G,1,0
1225628689,G,3,1
1225628689,G,6,0
1225628689,G,9,0
1225628689,G,17,0
1225628689,G,19,1
1225628689,G,22,0
1225628689,G,23,1
1225628689,G,31,0
1225628689,E,4,1
1225628689,E,5,1
1225628689,E,9,1
1225628689,R,1,0
1225628689,R,2,1
1225628689,R,3,0
1225628689,R,11,1
1225628689,R,17,0
1225628689,R,18,0
1225628689,R,24,0
1225628690,G,1,0
1225628690,G,3,0
1225628690,G,6,1
1225628690,G,9,1
1225628690,G,17,0
1225628690,G,19,0
1225628690,G,22,0
1225628690,G,23,1
1225628690,G,31,0
1225628690,E,4,1
1225628690,E,5,0
1225628690,E,9,1
1225628690,R,1,1
1225628690,R,2,1
1225628690,R,3,0
1225628690,R,11,1
1225628690,R,17,1
1225628690,R,18,1
1225628690,R,24,0
1225628691,G,1,0
1225628691,G,3,1
1225628691,G,6,0
1225628691,G,9,0
1225628691,G,17,0
1225628691,G,19,0
1225628691,G,23,1
1225628691,E,4,1
1225628691,E,5,0
1225628691,E,9,0
1225628691,R,1,1
1225628691,R,2,0
1225628691,R,3,0
1225628691,R,11,1
1225628691,R,17,0
1225628691,R,18,0
1225628692,G,1,0
1225628692,G,3,0
1225628692,G,6,1
1225628692,G,9,0
1225628692,G,17,0
1225628692,G,19,1
1225628692,G,22,0
1225628692,G,23,0
1225628692,E,4,1
1225628692,E,5,1
1225628692,E,9,0
1225628692,R,1,1
1225628692,R,2,1
1225628692,R,3,1
1225628692,R,11,1
1225628692,R,17,0
1225628692,R,18,0
1225628693,G,3,1
1225628693,G,6,1
1225628693,G,9,0
1225628693,G,19,1
1225628693,G,22,0
1225628693,G,23,1
1225628693,E,1,0
1225628693,E,4,0
1225628693,E,5,1
1225628693,E,9,1
1225628693,R,1,0
1225628693,R,2,1
1225628693,R,3,1
1225628693,R,11,0
1225628693,R,17,0
1225628693,R,18,1
1225628694,G,1,0
1225628694,G,3,1
1225628694,G,6,1
1225628694,G,9,0
1225628694,G,17,0
1225628694,G,19,1
1225628694,G,22,1
1225628694,G,23,1
1225628694,E,1,0
1225628694,E,4,0
1225628694,E,5,1
1225628694,E,9,1
1225628694,R,1,1
1225628694,R,2,1
1225628694,R,3,1
1225628694,R,11,0
1225628694,R,17,1
1225628694,R,18,0
1225628695,G,3,1
1225628695,G,6,1
1225628695,G,9,0
1225628695,G,19,1
1225628695,G,22,1
1225628695,G,23,1
1225628695,E,4,1
1225628695,E,5,1
1225628695,E,9,1
1225628695,R,1,1
1225628695,R,2,1
1225628695,R,3,1
1225628695,R,11,1
1225628695,R,17,0
1225628695,R,18,0
1225628696,G,3,1
1225628696,G,6,1
1225628696,G,9,0
1225628696,G,17,0
1225628696,G,19,1
1225628696,G,22,1
1225628696,G,23,1
1225628696,E,1,0
1225628696,E,4,1
1225628696,E,5,1
1225628696,E,9,1
1225628696,R,1,1
1225628696,R,2,1
1225628696,R,3,0
1225628696,R,11,1
1225628696,R,17,0
1225628696,R,18,0
1225628697,G,3,1
1225628697,G,6,1
1225628697,G,9,0
1225628697,G,17,0
1225628697,G,19,0
1225628697,G,22,1
1225628697,G,23,1
1225628697,E,1,0
1225628697,E,4,1
1225628697,E,5,1
1225628697,E,9,1
1225628697,R,1,1
1225628697,R,2,1
1225628697,R,3,1
1225628697,R,10,0
1225628697,R,11,1
1225628697,R,17,1
1225628697,R,18,0
1225628698,G,3,1
1225628698,G,6,0
1225628698,G,9,0
1225628698,G,17,0
1225628698,G,19,1
1225628698,G,22,0
1225628698,G,23,1
1225628698,G,31,0
1225628698,E,1,0
1225628698,E,4,1
1225628698,E,5,1
1225628698,E,9,1
1225628698,R,1,1
1225628698,R,2,1
1225628698,R,3,1
1225628698,R,10,0
1225628698,R,11,1
1225628698,R,17,0
1225628698,R,18,0
1225628699,G,3,1
1225628699,G,6,1
1225628699,G,9,0
1225628699,G,17,0
1225628699,G,19,1
1225628699,G,22,0
1225628699,G,23,1
1225628699,G,31,0
1225628699,E,4,1
1225628699,E,5,1
1225628699,E,9,1
1225628699,R,1,1
1225628699,R,2,1
1225628699,R,3,1
1225628699,R,11,1
1225628699,R,17,0
1225628699,R,18,1
1225628700,G,3,1
1225628700,G,6,0
1225628700,G,9,0
1225628700,G,17,0
1225628700,G,19,1
1225628700,G,22,0
1225628700,G,23,1
1225628700,G,31,0
1225628700,E,1,0
1225628700,E,4,1
1225628700,E,5,1
1225628700,E,9,0
1225628700,R,1,1
1225628700,R,2,0
1225628700,R,3,1
1225628700,R,10,0
1225628700,R,11,1
1225628700,R,17,0
1225628700,R,18,0
1225628701,G,3,1
1225628701,G,6,0
1225628701,G,9,0
1225628701,G,17,1
1225628701,G,19,1
1225628701,G,22,0
1225628701,G,23,1
1225628701,G,31,0
1225628701,E,1,0
1225628701,E,4,1
1225628701,E,5,1
1225628701,E,9,1
1225628701,R,1,1
1225628701,R,2,0
1225628701,R,3,1
1225628701,R,11,1
1225628701,R,17,1
1225628701,R,18,0
1225628702,G,2,0
1225628702,G,3,1
1225628702,G,6,0
1225628702,G,9,0
1225628702,G,17,1
1225628702,G,19,1
1225628702,G,22,0
1225628702,G,23,1
1225628702,G,31,0
1225628702,E,1,0
1225628702,E,4,1
1225628702,E,5,1
1225628702,E,9,0
1225628702,R,1,1
1225628702,R,2,0
1225628702,R,3,1
1225628702,R,11,1
1225628702,R,17,1
1225628702,R,18,0
1225628703,G,2,0
1225628703,G,3,1
1225628703,G,6,0
1225628703,G,9,1
1225628703,G,17,1
1225628703,G,19,1
1225628703,G,22,0
1225628703,G,23,0
1225628703,G,31,0
1225628703,E,1,0
1225628703,E,4,1
1225628703,E,5,1
1225628703,E,9,0
1225628703,R,1,1
1225628703,R,2,0
1225628703,R,3,1
1225628703,R,11,1
1225628703,R,17,1
1225628703,R,18,0
1225628704,G,2,0
1225628704,G,3,1
1225628704,G,6,1
1225628704,G,9,1
1225628704,G,17,1
1225628704,G,19,1
1225628704,G,22,1
1225628704,G,23,1
1225628704,G,31,0
1225628704,E,1,0
1225628704,E,4,1
1225628704,E,5,1
1225628704,E,9,1
1225628704,R,1,1
1225628704,R,2,1
1225628704,R,3,1
1225628704,R,10,0
1225628704,R,11,1
1225628704,R,17,1
1225628704,R,18,1
1225628705,G,2,0
1225628705,G,3,1
1225628705,G,6,0
1225628705,G,9,1
1225628705,G,17,1
1225628705,G,19,1
1225628705,G,22,0
1225628705,G,23,1
1225628705,G,31,0
1225628705,E,1,0
1225628705,E,4,1
1225628705,E,5,1
1225628705,E,9,0
1225628705,R,1,1
1225628705,R,2,0
1225628705,R,3,1
1225628705,R,11,1
1225628705,R,17,1
1225628705,R,18,0
1225628706,G,2,0
1225628706,G,3,1
1225628706,G,6,0
1225628706,G,9,1
1225628706,G,17,1
1225628706,G,19,1
1225628706,G,22,0
1225628706,G,23,1
1225628706,G,31,0
1225628706,E,1,0
1225628706,E,4,1
1225628706,E,5,1
1225628706,E,9,0
1225628706,R,1,1
1225628706,R,2,0
1225628706,R,3,1
1225628706,R,11,1
1225628706,R,17,1
1225628706,R,18,0
1225628706,R,24,0
1225628707,G,2,0
1225628707,G,3,1
1225628707,G,6,0
1225628707,G,9,1
1225628707,G,17,1
1225628707,G,19,1
1225628707,G,22,1
1225628707,G,23,0
1225628707,G,31,0
1225628707,E,1,0
1225628707,E,4,1
1225628707,E,5,1
1225628707,E,9,0
1225628707,R,1,0
1225628707,R,2,0
1225628707,R,3,1
1225628707,R,11,1
1225628707,R,17,1
1225628707,R,18,0
1225628708,G,2,0
1225628708,G,3,0
1225628708,G,6,1
1225628708,G,9,1
1225628708,G,17,1
1225628708,G,19,1
1225628708,G,22,1
1225628708,G,23,1
1225628708,G,31,0
1225628708,E,1,0
1225628708,E,4,0
1225628708,E,5,1
1225628708,E,9,0
1225628708,R,1,0
1225628708,R,2,1
1225628708,R,3,1
1225628708,R,11,1
1225628708,R,17,1
1225628708,R,18,1
1225628708,R,24,1
1225628709,G,2,0
1225628709,G,3,0
1225628709,G,6,1
1225628709,G,9,1
1225628709,G,17,1
1225628709,G,19,1
1225628709,G,22,1
1225628709,G,23,0
1225628709,G,31,0
1225628709,E,1,0
1225628709,E,4,0
1225628709,E,5,1
1225628709,E,9,0
1225628709,R,1,0
1225628709,R,2,1
1225628709,R,3,1
1225628709,R,10,0
1225628709,R,11,1
1225628709,R,17,1
1225628709,R,18,1
1225628710,G,2,0
1225628710,G,3,0
1225628710,G,6,1
1225628710,G,9,1
1225628710,G,17,1
1225628710,G,19,1
1225628710,G,22,1
1225628710,G,23,1
1225628710,G,31,0
1225628710,E,1,0
1225628710,E,4,0
1225628710,E,5,1
1225628710,E,9,0
1225628710,R,1,0
1225628710,R,2,1
1225628710,R,3,1
1225628710,R,11,1
1225628710,R,17,1
1225628710,R,18,1
1225628711,G,2,0
1225628711,G,3,0
1225628711,G,6,1
1225628711,G,9,1
1225628711,G,17,1
1225628711,G,19,1
1225628711,G,22,1
1225628711,G,23,1
1225628711,G,31,0
1225628711,E,1,0
1225628711,E,4,0
1225628711,E,5,1
1225628711,E,9,1
1225628711,R,1,0
1225628711,R,2,1
1225628711,R,3,1
1225628711,R,11,0
1225628711,R,17,1
1225628711,R,18,1
1225628711,R,24,0
1225628712,G,2,1
1225628712,G,3,0
1225628712,G,6,1
1225628712,G,9,1
1225628712,G,17,1
1225628712,G,19,1
1225628712,G,22,0
1225628712,G,23,1
1225628712,G,31,0
1225628712,E,1,0
1225628712,E,4,0
1225628712,E,5,1
1225628712,E,9,1
1225628712,R,1,0
1225628712,R,2,1
1225628712,R,3,1
1225628712,R,11,0
1225628712,R,17,1
1225628712,R,18,1
1225628712,R,24,0
1225628713,G,2,0
1225628713,G,3,0
1225628713,G,6,0
1225628713,G,9,1
1225628713,G,17,1
1225628713,G,19,1
1225628713,G,22,0
1225628713,G,23,1
1225628713,G,31,0
1225628713,E,1,0
1225628713,E,5,1
1225628713,E,9,1
1225628713,R,1,0
1225628713,R,2,1
1225628713,R,3,1
1225628713,R,10,0
1225628713,R,11,0
1225628713,R,17,1
1225628713,R,18,1
1225628713,R,24,0
1225628714,G,2,0
1225628714,G,3,0
1225628714,G,6,1
1225628714,G,9,1
1225628714,G,17,1
1225628714,G,19,1
1225628714,G,22,0
1225628714,G,23,1
1225628714,E,1,0
1225628714,E,4,0
1225628714,E,5,1
1225628714,E,9,1
1225628714,R,1,0
1225628714,R,2,1
1225628714,R,3,1
1225628714,R,10,0
1225628714,R,11,0
1225628714,R,17,1
1225628714,R,18,1
1225628714,R,24,0
1225628715,G,2,0
1225628715,G,3,0
1225628715,G,6,0
1225628715,G,9,1
1225628715,G,17,1
1225628715,G,19,1
1225628715,G,22,0
1225628715,G,23,1
1225628715,E,1,0
1225628715,E,4,0
1225628715,E,5,1
1225628715,E,9,1
1225628715,R,1,0
1225628715,R,2,1
1225628715,R,3,1
1225628715,R,10,0
1225628715,R,11,0
1225628715,R,17,1
1225628715,R,18,1
1225628715,R,24,0
1225628716,G,2,0
1225628716,G,3,0
1225628716,G,6,1
1225628716,G,9,1
1225628716,G,17,1
1225628716,G,19,1
1225628716,G,22,0
1225628716,G,23,1
1225628716,G,31,0
1225628716,E,1,0
1225628716,E,4,0
1225628716,E,5,1
1225628716,E,9,1
1225628716,R,1,0
1225628716,R,2,1
1225628716,R,3,1
1225628716,R,11,0
1225628716,R,17,1
1225628716,R,18,1
1225628716,R,24,0
1225628717,G,2,0
1225628717,G,3,0
1225628717,G,6,0
1225628717,G,9,1
1225628717,G,17,1
1225628717,G,19,0
1225628717,G,22,0
1225628717,G,23,1
1225628717,G,31,0
1225628717,E,1,0
1225628717,E,4,0
1225628717,E,5,1
1225628717,E,9,1
1225628717,R,1,0
1225628717,R,2,0
1225628717,R,3,1
1225628717,R,11,0
1225628717,R,17,1
1225628717,R,18,0
1225628717,R,24,0
1225628718,G,2,0
1225628718,G,3,0
1225628718,G,6,0
1225628718,G,9,1
1225628718,G,17,1
1225628718,G,19,1
1225628718,G,22,0
1225628718,G,23,1
1225628718,G,31,0
1225628718,E,1,0
1225628718,E,4,0
1225628718,E,5,0
1225628718,E,9,1
1225628718,R,1,0
1225628718,R,2,0
1225628718,R,3,1
1225628718,R,11,0
1225628718,R,17,1
1225628718,R,18,0
1225628718,R,24,0
1225628719,G,2,0
1225628719,G,3,0
1225628719,G,6,0
1225628719,G,9,1
1225628719,G,17,1
1225628719,G,19,1
1225628719,G,22,0
1225628719,G,23,1
1225628719,G,31,0
1225628719,E,1,0
1225628719,E,4,0
1225628719,E,5,1
1225628719,E,9,1
1225628719,R,2,0
1225628719,R,3,1
1225628719,R,10,0
1225628719,R,11,0
1225628719,R,17,1
1225628719,R,18,0
1225628719,R,24,0
1225628720,G,2,0
1225628720,G,3,1
1225628720,G,6,0
1225628720,G,9,1
1225628720,G,17,1
1225628720,G,19,1
1225628720,G,22,1
1225628720,G,23,0
1225628720,E,1,0
1225628720,E,4,0
1225628720,E,5,1
1225628720,E,9,0
1225628720,R,1,0
1225628720,R,2,0
1225628720,R,3,0
1225628720,R,10,0
1225628720,R,11,0
1225628720,R,17,1
1225628720,R,18,0
1225628720,R,24,0
1225628721,G,2,0
1225628721,G,3,1
1225628721,G,6,0
1225628721,G,9,0
1225628721,G,17,1
1225628721,G,19,1
1225628721,G,22,0
1225628721,G,23,0
1225628721,G,31,0
1225628721,E,1,0
1225628721,E,4,0
1225628721,E,5,0
1225628721,E,9,0
1225628721,R,1,0
1225628721,R,2,0
1225628721,R,3,0
1225628721,R,11,0
1225628721,R,17,1
1225628721,R,18,1
1225628721,R,24,1
1225628722,G,2,0
1225628722,G,3,1
1225628722,G,6,1
1225628722,G,9,0
1225628722,G,17,1
1225628722,G,19,0
1225628722,G,23,0
1225628722,G,31,0
1225628722,E,1,0
1225628722,E,4,0
1225628722,E,5,0
1225628722,E,9,0
1225628722,R,1,0
1225628722,R,2,0
1225628722,R,3,0
1225628722,R,10,0
1225628722,R,11,0
1225628722,R,17,0
1225628722,R,18,1
1225628722,R,24,1
1225628723,G,2,0
1225628723,G,3,1
